	EffectiveMass	Error
0	0.0	
1	1.3360485872364396	0.0015443815745619387
2	0.9725454587242287	0.0013958831893410009
3	0.9731117794994945	0.0012465944690198685
4	0.9451026579316284	0.001295106091508774
5	0.9345265975764907	0.0013000907670658714
6	0.9249069711685709	0.0012244973824103755
7	0.9175687842391549	0.0013829079520177245
8	0.9118127210370545	0.0014415839074980801
9	0.9073178382653249	0.0015007952814993805
10	0.9044469757006719	0.0017031233802122612
11	0.9045146269956357	0.0017159886149366527
12	0.9030110121829622	0.0018403175428044676
13	0.9016818977994944	0.0021686598709238273
14	0.8961057338695093	0.0023060709355549286
15	0.8971221889427279	0.0023878967489166973
16	0.8944687606472642	0.0027690769788112266
17	0.8942047471319681	0.0031505718492880076
18	0.8958495411920775	0.0034235439205110435
19	0.898467859066393	0.0038320920969338265
20	0.8997949356526983	0.004356230772935575
21	0.8992256958122721	0.005262431531237581
22	0.891118192696913	0.006121269553226774
23	0.894939751387589	0.006978730836619425
24	0.8912565872485607	0.007641822137372181
25	0.887764521673149	0.008137473443641793
26	0.8980512334923425	0.010445724429081546
27	0.8921324627849818	0.012321698945029515
28	0.8801120158457499	0.014200507628799658
29	0.8766256596914423	0.016469901075314985
30	0.8833307069811844	0.01922817582040493
