	EffectiveMass	Error
0	0.0	
1	1.367554592035079	0.0015703818175963943
2	1.0030671567120217	0.0014335679916597747
3	1.0010602370968673	0.0013013252722250722
4	0.9716493613043249	0.001358700119204048
5	0.9597453129387069	0.001376133659764216
6	0.9486826625393239	0.0013337579275638591
7	0.9400757048641862	0.0015346899487928525
8	0.9332827992225072	0.0016083151733235863
9	0.9284021196944725	0.0016942754039050382
10	0.9245594084263833	0.0019640859708636056
11	0.9239100186880267	0.002036680215501594
12	0.9227835534104509	0.0022829472911172553
13	0.9220774147474611	0.0026741922883506894
14	0.9138276479368621	0.0028532513464458943
15	0.9146993520263255	0.0030957386341136308
16	0.9139190542671212	0.003703251393412618
17	0.9154944672143858	0.004203952803040241
18	0.9199903570346697	0.004882990825388614
19	0.9182353142696684	0.005530360261779613
20	0.9216604605043607	0.006474018147624003
21	0.9242552341016261	0.007797042145268922
22	0.9141930992831625	0.009601589832765205
23	0.9295441590490822	0.01121383851032864
24	0.9268790144007452	0.013069480133841708
25	0.9139577409042257	0.014661349592610506
26	0.9150014596512739	0.017774293129113324
27	0.9195064354683622	0.02205408354136626
28	0.9084594829734494	0.02614456687217302
29	0.8897138105438359	0.0327610677447356
30	0.9417910447025415	0.04468673815451234
