	A0_old	DeltaA0_old	A1_old	DeltaA1_old	A0_new	DeltaA0_new	A1_new	DeltaA1_new	Mass0	DeltaM0	Mass1	DeltaM1	DeltaM	DeltaDm	RegUp	RegLow
0	3.6189262230145254e-11	3.528094836461465e-13	2.1337113100595946e-11	1.173566844469196e-12	1.2155136929396383e-19	1.1866725419263376e-21	1.044923557208076e-19	6.1962723801003766e-21	0.9486167332083277	0.0009343003026201535	1.2369632700438038	0.01633187672519798	0.28834653683547606	0.0160855001991289	26	5
