	EffectiveMass
0	0.20335270871226105
1	0.19337297194445027
2	0.19628435531651867
3	0.18714584493885725
4	0.19122500808372894
5	0.19677847064574183
6	0.19304837425587043
7	0.19989768690621376
8	0.20104572590265637
9	0.19438036316775298
10	0.20372248040840282
11	0.19502877521102546
12	0.19869855229273478
13	0.20423392020543485
14	0.19604876966667972
15	0.19144253761006552
16	0.20414658315575396
17	0.20006033907219514
18	0.2098618193144267
19	0.20177038676116857
20	0.1994816355808189
21	0.19430516952345106
22	0.19213446554555388
23	0.1898158210133194
24	0.19340855075367708
25	0.1958171524796621
26	0.19603798638600947
27	0.19338943404215805
28	0.1963122911474453
29	0.19726161326695538
30	0.1951198725818757
31	0.19336649755717347
32	0.19729356350277558
33	0.2002565337050397
34	0.20003734664931133
35	0.19642299683875725
36	0.1950038846376112
37	0.19408593517575587
38	0.20032202368935287
39	0.1998942490908994
40	0.20110309653239153
41	0.1947597757316242
42	0.1867832863505669
43	0.19314638469969517
44	0.19891206555301402
45	0.1953249555166479
46	0.19480367732167772
47	0.19404666724378417
48	0.19649699454982722
49	0.1983962957886325
50	0.19356235354324314
51	0.18285997734076462
52	0.2006713265647408
53	0.1971012948334612
54	0.18937971418920208
55	0.19209367891646575
56	0.1976138244510801
57	0.19522766504596847
58	0.19340802361922915
59	0.19497310506507062
60	0.1924202706582129
61	0.19306698084564536
62	0.19298794886694554
63	0.1980312823013857
64	0.1933372169929628
65	0.19270109110741745
66	0.20198969862430338
67	0.19672438206398726
68	0.19483779564747858
69	0.19354282444076543
70	0.20622632645882272
71	0.18953484218919117
72	0.197471388497337
73	0.19880412288262672
74	0.19003986260459316
75	0.19314263047902724
76	0.19501717120978085
77	0.1947308972513992
78	0.19970637043075268
79	0.19554984400135603
80	0.20022272810024513
81	0.19212288876578934
82	0.19889513610850473
83	0.1943149285196638
84	0.20369222130144385
85	0.19930604631293572
86	0.19326494902423913
87	0.19754812577505212
88	0.19696552737465664
89	0.19854888666348833
90	0.19500897002338408
91	0.1940156485463518
92	0.1970602025315547
93	0.20250933432654647
94	0.20116577541789638
95	0.19852317682645457
96	0.19440711160483518
97	0.19357921501777
98	0.19449445555341094
99	0.19746399008751164
100	0.19430591738689607
101	0.19587759766718185
102	0.1911658216632392
103	0.18919652596704176
104	0.19645373027225127
105	0.19842871166579576
106	0.19493260480330693
107	0.1980459951327766
108	0.19432492731877923
109	0.19431521252699396
110	0.19339853897172632
111	0.19335587841362295
112	0.19202707584509232
113	0.19696874858001817
114	0.1887998530258481
115	0.19591293154761805
116	0.19763960404450023
117	0.1914292661065849
118	0.19657621368084954
119	0.1917383708546741
120	0.20267423659900222
121	0.2011826232588387
122	0.1984723787206283
123	0.20383810571643665
124	0.19749712538757977
125	0.19855326422975214
126	0.19429449612898528
127	0.1901191492320323
128	0.2008001798555132
129	0.1932707300064301
130	0.1990961030023881
131	0.19533876286786808
132	0.19638229459940476
133	0.20257238804569022
134	0.19728026817270086
135	0.1933227231442171
136	0.18391349455199943
137	0.1937788694379484
138	0.20089202652785493
139	0.19428273387675626
140	0.19728787637456233
141	0.19659258121733147
142	0.18877982147364009
143	0.18692063021569186
144	0.2008770449560649
145	0.19949307163104482
146	0.20120796409092587
147	0.18987715523488638
148	0.20189420753972495
149	0.20019431061839296
150	0.1908137911263142
151	0.196488843494541
152	0.1925627461542447
153	0.19477340143302058
154	0.19359508461983796
155	0.19800722246601285
156	0.20161926103584576
157	0.1980614196177558
158	0.19521873004365622
159	0.19480752817033672
160	0.18415449458533326
161	0.18862408829957583
162	0.19531677677168285
163	0.1923095617952046
164	0.1935856436375024
165	0.1954881384908012
166	0.19378365608042183
167	0.19145498298990818
168	0.1850990849600655
169	0.19066072574060158
170	0.19352173604283268
171	0.20057218911208943
172	0.18921058166319124
173	0.1926891972158825
174	0.1967812532027849
175	0.19862976441419053
176	0.1925245888837371
177	0.19604159193729953
178	0.19279467236338396
179	0.19542292172831283
180	0.19323844713353383
181	0.19635640199561508
182	0.19023363996607487
183	0.18991745452185382
184	0.1974715146877457
185	0.19862482997439324
186	0.2004493692031223
187	0.19496035402908216
188	0.19426084950011377
189	0.19236252633855688
190	0.19880483224737597
191	0.19563769415178223
192	0.18685949922933465
193	0.19205953972888984
194	0.1925511525978894
195	0.1990628940965667
196	0.1946270720911095
197	0.19488345489866002
198	0.1942622154632752
199	0.19329499682652282
200	0.20028761397468722
201	0.190073730344645
202	0.20107905071830098
203	0.19364619518480378
204	0.20062261349421484
205	0.1912328082663594
206	0.19259607208022536
207	0.19496583354378091
208	0.1939536096532004
209	0.19332083163775537
210	0.19477272611689073
211	0.19531391062962905
212	0.19482979594129024
213	0.18986018371765387
214	0.19582450556980896
215	0.18957090457831335
216	0.2020094762155403
217	0.1973752156205372
218	0.19268369112617081
219	0.1947818189396829
220	0.1855638146794727
221	0.20067034349307605
222	0.19076322211832197
223	0.19519527901167544
224	0.20057253149978982
225	0.1981435622724694
226	0.19398008913542694
227	0.1956795605661391
228	0.19652048110335538
229	0.1906848523850517
230	0.20270203039950455
231	0.19613184424733995
232	0.19300589443316202
233	0.19531176231932876
234	0.19658108732693388
235	0.1918178591323685
236	0.19660471210195818
237	0.18752950914376978
238	0.20431941692064198
239	0.19352698106337066
240	0.19319847224341072
241	0.19814122226623535
242	0.1952740084560795
243	0.19285437467086383
244	0.196262691413462
245	0.19512962455396649
246	0.18771228542167867
247	0.18462854687268188
248	0.19078388858709328
249	0.19154340792688831
250	0.18934182855883808
251	0.20173710904682862
252	0.19598914297083353
253	0.19688231946755372
254	0.1939333126089731
255	0.1914044282492054
256	0.19326896552042436
257	0.19598103410386802
258	0.20259871171417693
259	0.2016017048733372
260	0.1998617122746754
261	0.1992319808888686
262	0.20590264831754299
263	0.19503549536672754
264	0.1954715184477159
265	0.19667242885557631
266	0.20234593872051643
267	0.20049673796579112
