	EffectiveMass
0	0.021830066038068956
1	0.02080739668873653
2	0.020780238248101237
3	0.0224364132677847
4	0.020290439196027635
5	0.02007317789117553
6	0.021617406562440673
7	0.021026610829052227
8	0.021345026057676006
9	0.02107548438110517
10	0.022012984708353233
11	0.02130481439149672
12	0.020998049495386976
13	0.01995374683797534
14	0.021093918426410126
15	0.020743906566081237
16	0.021449052834081363
17	0.02197626831345446
18	0.021387431981710118
19	0.021319071502260506
20	0.02068085602316129
21	0.02187022218059081
22	0.020008113611617
23	0.021743043361822024
24	0.021423765356988592
25	0.02107354733759375
26	0.021095589859313448
27	0.02127654384760367
28	0.021056232400875667
29	0.020642646721739006
30	0.020454014015956447
31	0.021027572497876044
32	0.021524480764647653
33	0.021692268508526215
34	0.0211018130796437
35	0.020859089622016762
36	0.020915450155025696
37	0.021691879429339308
38	0.021500005545431095
39	0.02059582511231373
40	0.021564300969327106
41	0.021053097653962724
42	0.021843311643273196
43	0.0215988774759305
44	0.021094243286292155
45	0.02147408583335148
46	0.020433448328349185
47	0.021261655550461753
48	0.021056565330834942
49	0.020832565288389376
50	0.021268100742039754
51	0.021373921276378494
52	0.02068217106316176
53	0.020749204652434242
54	0.021073685745598175
55	0.020305981117053215
56	0.021089352142427017
57	0.020741206015489254
58	0.021057702002611898
59	0.02170858769511059
60	0.0210005297702793
61	0.020851886796728523
62	0.021079249252155083
63	0.020533878113407202
64	0.02102747992493965
65	0.02250837175842472
66	0.02133563171662454
67	0.021404579100919436
68	0.02124936705892546
69	0.020484016889179054
70	0.02104797901963527
71	0.020654291224560986
72	0.02107562000428735
73	0.02078390822878873
74	0.0204858388355822
75	0.0216365286779078
76	0.02108896272635249
77	0.0208372537350452
78	0.020726451894085923
79	0.020764682754590293
80	0.021326194216818885
81	0.020781353173128198
82	0.02049664049655881
83	0.020382251704619936
84	0.02053559415630673
85	0.020171128061484984
86	0.02159799233333473
87	0.020873086522501787
88	0.02199076310040741
89	0.020782968252439388
90	0.020423113279387332
91	0.02103485084885542
92	0.020894424922539376
93	0.021042023693315887
94	0.020535254582057648
95	0.021016720172350477
96	0.02137773033919995
97	0.02177087621596723
98	0.02104634103515312
99	0.020336356574312063
100	0.021732549892739813
101	0.020379178860141133
102	0.02076350564205329
103	0.020789321038013602
104	0.02020201981237128
105	0.021283686701881438
106	0.02103893014755078
107	0.020181813203236594
108	0.021667211120199717
109	0.02145899512242623
110	0.022238269865592256
111	0.02099526192943992
112	0.021569023289044083
113	0.020820397906607675
114	0.021531404084161265
115	0.0206566202576194
116	0.021366173533580397
117	0.02098724733072859
118	0.020463259366686797
119	0.021044804160596762
120	0.021309664467925333
121	0.022294924283290298
122	0.021509188023317485
123	0.02184207598594344
124	0.020503389532305252
125	0.021076553401008735
126	0.02177323999614039
127	0.021091554375132986
128	0.020551844631883958
129	0.021054026092088382
130	0.021719499255053173
131	0.02108221487732382
132	0.02146227375789273
133	0.021103751246247922
134	0.020108776214255178
135	0.021703626023030602
136	0.022360217366414914
137	0.021564934050548577
138	0.02104558996367307
139	0.021051342670475925
140	0.021056572007500517
141	0.021041516627865155
142	0.02109562643705014
143	0.021396372930835777
144	0.020766485696991393
145	0.021355666133403988
146	0.020426961648854013
147	0.021025251486425773
148	0.02002702435556637
149	0.02103255617299737
150	0.021063677142443324
151	0.021418082206941486
152	0.02107739262149115
153	0.02140650526247388
154	0.0219647531235598
155	0.02173449803033756
156	0.02063666239124183
157	0.02135093240778676
158	0.020684041782214422
159	0.021045399834129383
160	0.021735875948146452
161	0.0216466186629252
162	0.020852939843985546
163	0.02107136096027192
164	0.02148448303758211
165	0.021559520249546694
166	0.020700370231636997
167	0.02104353659555002
168	0.021507473383636448
169	0.02141820402302191
170	0.021376357510678765
171	0.020682093319098937
172	0.020542228497584684
173	0.020731106360782393
174	0.021546258105803122
175	0.020096148103957625
176	0.020721642634839874
177	0.020775553994604963
178	0.021009370992955648
179	0.021106132267448445
180	0.020329289176614758
181	0.021075710367381997
182	0.022043811482279466
183	0.021834644032027693
184	0.021127211003614713
185	0.02071082328715696
186	0.021097578664076265
187	0.02107662475385686
188	0.02162829738142076
189	0.022067153207864447
190	0.02110410464548975
191	0.020731365427162432
192	0.020999555624395608
193	0.02167644132017762
194	0.02142501498675702
195	0.020581516269713333
196	0.021349180761484763
197	0.021856275064807043
198	0.02106595702098331
199	0.02195233120768983
200	0.020374633646051497
201	0.02069904991145851
202	0.022100988881337
203	0.02141997671384982
204	0.021459451387819118
205	0.020832503172381542
206	0.02262774597582673
