	EffectiveMass	Error
0	0.0	
1	1.3157503271890418	0.0014876365079657615
2	0.9541346164071307	0.0012898762090456776
3	0.962387573721768	0.0011166705688409923
4	0.9386098116390067	0.0011391126142082063
5	0.9319218496505056	0.0011050300659489417
6	0.9253545503526268	0.0010299106601121336
7	0.9204213137399262	0.001107283239762143
8	0.9166330873041109	0.0011452873183543277
9	0.9136464393276157	0.0011756105765204487
10	0.9127099596014748	0.0013065142667627037
11	0.9128408241418862	0.0013103541604074169
12	0.9116485010672661	0.0013926621268662636
13	0.91050934735989	0.001543820155557452
14	0.9066046237869207	0.0015883139396434957
15	0.9071819318820615	0.0016326427982438212
16	0.9065279931520716	0.0018462689790765677
17	0.9065351373382843	0.0020030104011974086
18	0.9071842176613691	0.002151509708051048
19	0.909311842586161	0.0022876690902884564
20	0.9107569930452749	0.0024495525986805364
21	0.909756030325064	0.0028618675196875488
22	0.9060100475067909	0.003318694095643916
23	0.9065954263377226	0.0033513242775946423
24	0.9052622598717206	0.0036973621988991754
25	0.9020031361829987	0.003974883937539848
26	0.9059702542332985	0.004709530234990276
27	0.9040889043978195	0.005428319352506601
28	0.9025142918902499	0.00576269550925243
29	0.903361659832643	0.006654797440659457
30	0.9123265418298797	0.008093118102672131
