	EffectiveMass	Error
0	0.0	
1	2.314473018522976	0.0012365730404472906
2	2.208279443903149	0.0009327407263147229
3	2.2385205653745515	0.000887828580574022
4	2.2411214226945186	0.0008994427428548708
5	2.247109665802021	0.0009261362114790175
6	2.2495292967318616	0.00088874688111512
7	2.250474174179406	0.0009182103439361033
8	2.2517257356034555	0.0010142084863283259
9	2.2519375904702614	0.0010531872718596126
10	2.2533164663343968	0.0011686633753384761
11	2.2540169950784135	0.0012403349008669495
12	2.2539804071558076	0.0014099569685457217
13	2.2541063848370215	0.0015864337284916337
14	2.2535947243065944	0.0017502436833899022
15	2.2553281773561222	0.0019327905013970545
16	2.2573432047467152	0.0021509610153239832
17	2.254730017360405	0.0022963392065948832
18	2.2540395662797144	0.0025055016123901913
19	2.259924420790731	0.0030958294659050247
20	2.2593106951277018	0.0035167954963147225
21	2.2581264339279308	0.004149476822179533
22	2.2538822417857554	0.004664036716335273
23	2.2526274677916156	0.005205995649468719
24	2.2492323123803186	0.006007038315896177
25	2.2446456374398798	0.007059730064813709
26	2.242284996828079	0.007521707837702095
27	2.2464819703101475	0.008203714482933172
28	2.243581673988582	0.009541754051505579
29	2.2510826725239794	0.011634563332979336
30	2.2540070838685606	0.014483049919412848
