jk_index,nsq0,nsq1,nsq2,nsq4,nsq5
0,0.44363418217047534,0.4269458804074513,0.41142652616666786,0.38359148344883187,0.37131871537513383
1,0.4432522265316011,0.42678625070139437,0.4114283055641433,0.38374642132314296,0.3714661714287526
2,0.44347345985623926,0.4269698333503185,0.41158423049505627,0.38387575224562837,0.37159545237603975
3,0.44326734838834086,0.42634533815255143,0.4105753939348655,0.38219348974789347,0.3696231816173555
4,0.44363996807141787,0.42709068740997536,0.4116534951259397,0.38382428607632374,0.37147605332595496
5,0.4439540188040861,0.42773912490240057,0.41261856417648113,0.3853725738620104,0.3732918118126879
6,0.4440280195073408,0.42728442745121226,0.4116366417772195,0.3833415116581469,0.37073747677118213
7,0.44339597771668593,0.42687062766081696,0.41148314269736497,0.38382617157194554,0.3715989984807688
8,0.44388495758141,0.42733344466439876,0.41190380757739975,0.3841174250173685,0.37180383291499985
9,0.4436213111199586,0.4272245039743296,0.4119285072592385,0.38435057288824404,0.37211223557199025
10,0.44349965806386077,0.42721192032664973,0.4120350915384964,0.38472476633846214,0.37263346908482475
11,0.44444869906377327,0.4278153427615741,0.4122837709878394,0.3842377582670482,0.3717665072271318
12,0.44409105607321464,0.42750964858575463,0.4120212030924074,0.38403765866789097,0.37158498724981276
13,0.44351901734291976,0.4269722161087181,0.41152941078268346,0.38366685693038544,0.37129052889110137
14,0.4432481965379166,0.4269471660677888,0.4117469817522062,0.3843604144759858,0.37221802776342516
15,0.44470708667562486,0.428130754097397,0.4126651575069426,0.3847758749060129,0.37239543337929665
16,0.44356829025742983,0.42718786129667674,0.4119531295548187,0.38462203568381403,0.3725694883979724
17,0.4429611119797775,0.426377305613489,0.4108839286947526,0.38288284520286386,0.37041828919399544
18,0.44371826983254015,0.4271462831137234,0.4116771198664644,0.38376034822247423,0.37135421837694316
19,0.44324004433968867,0.4265932935033821,0.4110524711603308,0.3830000186039997,0.37053094907011236
20,0.44339968461991347,0.4267591253512231,0.41122302957132845,0.38317618327292013,0.3707077530217983
21,0.4432642114462122,0.42680169623646924,0.41145641454844095,0.38382631971566356,0.3715841567879211
22,0.4445362699227944,0.42818389503166315,0.4129138896661858,0.3853361974213815,0.3730727660834712
23,0.4438258184218401,0.4274561853714751,0.4121931924732529,0.38469799906697644,0.3725087738958507
24,0.4437681285937246,0.4272473591796026,0.4118390416474919,0.3840693348600378,0.37175090350616813
25,0.4434707613948473,0.42701554574722966,0.41164488276123185,0.3838732673716408,0.37151508730524774
26,0.4433221514734593,0.4267571623383829,0.4113034396352989,0.38344045189200204,0.371073237624472
27,0.44329562899539904,0.42702092677448866,0.41184577707597075,0.38450688449383896,0.37238581335090376
28,0.44386307159719274,0.42739537929730637,0.41203894061338103,0.38436948697376216,0.3720996306308051
29,0.4433602771027397,0.4268137441407607,0.41135113186131805,0.38339294820709,0.3709411664099135
30,0.4434478233713506,0.42688679390283585,0.4114673565715119,0.3837567787257169,0.37150799544895596
31,0.44444672348422154,0.4278035381117549,0.41224414660841185,0.38409271889419994,0.3715437330982292
32,0.443898859197755,0.4272952730422041,0.41181312720753566,0.3839222628050514,0.37155476281400024
33,0.4438586606597132,0.4272067145394511,0.4116468506800996,0.3835183793437659,0.37099181105000967
