jk_index,nsq1,nsq2,nsq3,nsq4,nsq5
0,0.6920327452311951,0.6574101939038026,0.6259013116904892,0.597449802457954,0.571777334531614
1,0.6937385406796672,0.6594819800688977,0.6283429518641583,0.6002606362876165,0.5749655099093498
2,0.6902770413906513,0.6559921104413073,0.624817142268499,0.5966925288815721,0.5713472142788837
3,0.6907743381705018,0.655799363138976,0.6239552258398453,0.595184836883297,0.5692093222411064
4,0.6924400693440854,0.6584778237236291,0.6276156114641039,0.5997937210891302,0.5747425658470956
5,0.6926661726389721,0.6587343568368922,0.6279390902954914,0.6002164430949795,0.5753008772972235
6,0.6926059183327999,0.6579308104794217,0.6263788494914997,0.5978922765274404,0.5721945667137636
7,0.691285274472158,0.6572426833748,0.6263591455346755,0.598570917418721,0.5736092301507377
8,0.6915925833065839,0.6573349595030935,0.6262150428094077,0.5981723011526228,0.5729340667031453
9,0.6918022773212524,0.6575395446379673,0.6263861028373936,0.5982833841729821,0.5729582797271768
10,0.6922284852047007,0.6579189731323933,0.6267541766484956,0.5986736199872015,0.5734036326751233
11,0.6926674594346423,0.6585483740304352,0.6275221377225831,0.5995312552780054,0.574302494214508
12,0.6917327140377798,0.6571969863748266,0.6257771113082581,0.5974166287025875,0.5718372676272584
13,0.6919438119761935,0.6577873360880391,0.626729818452107,0.5987115705325154,0.5734630944840801
14,0.6918493292260598,0.6578565314980154,0.6269704089557484,0.5991316966279421,0.5740690495714094
15,0.6917927135508852,0.6572162003673778,0.6257530030420204,0.5973474376506664,0.5717199589907969
16,0.6913167958296371,0.6573391217206932,0.6265260953427075,0.5988098562194409,0.573929388773184
17,0.690325669674104,0.6556595087006052,0.6240994547931105,0.59558781014446,0.5698500808196478
18,0.6925839891990451,0.6588558871515608,0.6282233519937781,0.6006287127899387,0.5757987542323024
19,0.6902964004851325,0.6559585777485288,0.6247418137170618,0.5965853029741399,0.5712190463226878
20,0.6911102910573068,0.6565294534323667,0.625058558641727,0.5966395618646301,0.5709981969451444
21,0.6905768910198437,0.6566021089890877,0.6257394873528473,0.5979312560119701,0.5729023035625035
22,0.6920154644853257,0.6578185875066813,0.6266913697481978,0.5985760153542365,0.5732028443596289
23,0.6915429442162644,0.65706008190352,0.6256845126489716,0.5973555665198794,0.57180470790433
24,0.692013325398894,0.6578717066273472,0.6268607231751991,0.5989209418187433,0.5737783312692077
25,0.6920756379609369,0.6577348903423527,0.6265096888235765,0.5983427954483491,0.5729575766758355
26,0.6911962751303022,0.6566701056940769,0.6253026853531309,0.5970308048005147,0.5715846356925711
27,0.6912870067518825,0.6569234164295392,0.6256899115464445,0.5975255087464597,0.5721594322108265
28,0.6932453052597806,0.6590788595707245,0.6280386861017453,0.600065595138201,0.5748856070716379
29,0.6920700608414192,0.6577658885854777,0.6265656743631092,0.5984115020150294,0.5730295983296916
30,0.6919055952180835,0.6578560127410639,0.6269066129248796,0.5989998066429397,0.5738616263270037
31,0.6933453846206966,0.6588966739616655,0.6275697274574783,0.5993053311918909,0.5738301257898675
32,0.6925781535181056,0.657835094652796,0.6262103529948613,0.5976448640595385,0.571865397564864
33,0.6915065634238046,0.6568949914362918,0.6253937589787938,0.5969454719865418,0.57127447664693
34,0.6918500133359391,0.6572555890928549,0.6257763830330243,0.5973558361397627,0.5717159609910678
35,0.6932519543702531,0.659161220329336,0.6281972362623693,0.6003011074399474,0.5751981875307749
36,0.6917746991091147,0.657321355695154,0.6260245221802965,0.5978217497966378,0.5724419304849675
37,0.6909176470141509,0.6566522570971633,0.6255370435330204,0.597506596910504,0.5722966954887484
38,0.6905466059094456,0.656423335013122,0.6254275433467649,0.5974953465705553,0.5723622608769412
39,0.6923614511400801,0.6581237256987182,0.6270367621245247,0.5990373007714962,0.5738566275343304
40,0.6914595009253207,0.6567402551901887,0.6251801025186885,0.5967145139963959,0.5710763298511261
41,0.6924340043378984,0.6583055261723723,0.6272905975554743,0.5993292348452428,0.5741507001866196
42,0.6908899686600186,0.6564921860755355,0.6252522901698054,0.5971090094474761,0.5717886420494256
43,0.6934317233725934,0.6591632767308231,0.6279698178549804,0.599794191747747,0.5743647270060362
