jk_index,nsq1,nsq2,nsq3,nsq4,nsq5
0,0.2934468872865668,0.279884765279318,0.2674371161878331,0.25588915448574556,0.24554127840910692
1,0.29314306555702213,0.27957009110199366,0.26710816759950023,0.2555426443100942,0.24517407549914016
2,0.2931751411335248,0.27953977692461685,0.26702063517370606,0.2554033054745023,0.24498719370025995
3,0.292662833561119,0.27877695023094184,0.2659864688994718,0.2540796602353859,0.2433530546979826
4,0.2933321042852248,0.2797878111802857,0.2673509015175377,0.2558065914415086,0.24545617292365007
5,0.29354200103287736,0.2799958189123424,0.2675601931306249,0.2560201767754433,0.24567699540939958
6,0.29305635687762527,0.2791909329924578,0.266422716347304,0.254538900925218,0.24383800157263316
7,0.2929632148621199,0.27935731663516633,0.2668757342561311,0.25530297359879195,0.24493964361849338
8,0.29317588978808135,0.27962951462776187,0.26718988262100085,0.2556427261383105,0.24528835721481082
9,0.2931773215440484,0.2795955117080712,0.26711844841354854,0.2555321136799632,0.2451365591259972
10,0.2932205162000855,0.27978235603153373,0.2674591527015757,0.25603728428028794,0.24581469630199962
11,0.29361974407008756,0.27996265369209655,0.2674193317162735,0.2557747795328571,0.24532992246972776
12,0.29329772781989194,0.279636257175153,0.2670751690029908,0.2554016442578243,0.2449138227388082
13,0.293111208899362,0.27928813078329623,0.2665705505625713,0.25474442116886686,0.24410975891959696
14,0.29296989704899656,0.27929560084593874,0.2667196711548594,0.25502899116847766,0.24452256777439255
15,0.29341169034250353,0.2795687913077791,0.2668145703601155,0.2549373494178531,0.24423440451809408
16,0.29316691047037485,0.27956745011965656,0.2670852626791377,0.2555050082727286,0.245127870116236
17,0.2925466425049427,0.2789592604960387,0.26647800470001703,0.25488938357919644,0.24449219219294369
18,0.29315965125694293,0.27960532887389433,0.2671584807049127,0.25560526559855806,0.24524502656294203
19,0.29246609789721184,0.2786811480626793,0.2660061777352942,0.25422747680536106,0.24364380191606985
20,0.2928926278329873,0.27912261064011357,0.26645167091168875,0.25466687632211643,0.24406676463550145
21,0.29281830413998605,0.27924052432687724,0.266775793663989,0.25520987692265823,0.24484222152591875
22,0.2935792081854345,0.2800594802415703,0.2676371296193565,0.25609812940405924,0.24574348214748376
23,0.29323857674170306,0.2796787365625983,0.2672344087687543,0.2556911526900289,0.24534852625830053
24,0.29312301204646357,0.27936746203178386,0.26671679698182366,0.25495738687380387,0.24438846846555898
25,0.2931827591645224,0.2796492592643972,0.26721908855575094,0.255678449866916,0.24532712036795393
26,0.2927625073047996,0.2790720545736429,0.26649445387779985,0.25481564277739205,0.24433473851908033
27,0.29304665461965146,0.2794811899868352,0.26702244409072695,0.2554564430139109,0.24508289823477783
28,0.29343103172232865,0.2798187155280015,0.2673149741189277,0.25570593637876143,0.24529086762371463
29,0.2930393245608849,0.27938028172859863,0.2668265767453366,0.2551643029133482,0.24469320830963998
30,0.2931911167563241,0.2795663960715752,0.2670618935487594,0.2554626833757191,0.24506872505031374
31,0.2935181448353896,0.27983173172934805,0.2672532329136502,0.2555685153973468,0.24507746629522575
32,0.29341636754947464,0.27967169741184433,0.26703851043351795,0.25530349690614995,0.24476440026850285
33,0.2933560932377878,0.2797567845673987,0.2672609279927032,0.25565538599985504,0.24523856445508624
34,0.29289127929074055,0.27919034139075316,0.2666069786311706,0.254926626133462,0.24444883606598125
35,0.2934540784287987,0.2798019884027086,0.26726762253392344,0.2556357744563864,0.24520729588660747
36,0.29343061074306964,0.2797592218851053,0.26720679141970993,0.2555583278084852,0.2451140850552213
37,0.29263358204768797,0.27900338274472763,0.26648091207649754,0.2548524547350338,0.24441706289400142
38,0.29291987632175825,0.2793550495461134,0.26690081852155495,0.2553433859242328,0.24498160965734886
39,0.29314996645198027,0.27963749036825203,0.26723250513032204,0.2557207354346451,0.2454024144682212
40,0.29305281474514366,0.2793838030777966,0.2668206719346191,0.2551499587865027,0.24467043016523418
41,0.29311711730789225,0.2794510353098794,0.26689106421268394,0.2552236270032063,0.2447476963504271
42,0.2931426691890555,0.2795184692934548,0.2669995753983421,0.255373170261495,0.24493676690565305
43,0.29387395061939536,0.28029164795461137,0.2678137435076126,0.256225503857168,0.24582849509934032
44,0.29291790735786133,0.2792591255764791,0.266710716339408,0.2550593489035342,0.24460295048675956
45,0.2931469048566263,0.27952063371210606,0.26699599665383733,0.25535958642610823,0.24491059334569015
46,0.29304655617483966,0.27945914510526565,0.2669808863558394,0.2553975411665532,0.24500905736015072
47,0.2932152953083003,0.27964417584790674,0.2671854507210094,0.2556248338719156,0.24526196005177717
48,0.2932039547371913,0.279602054536223,0.2671123887295158,0.2555207167039233,0.24512660005582104
49,0.2929834379098144,0.27935895996626425,0.2668408403594927,0.25521542679544956,0.24478181535008858
50,0.29339183750099185,0.2796745104107372,0.2670639063042044,0.2553458089015551,0.24482042725491096
51,0.293354367053598,0.2794502289544306,0.2666525619386404,0.254747909179564,0.2440349507541516
52,0.2931098761154299,0.27960304733145996,0.267212792245021,0.25572395929697744,0.24543743315299166
53,0.29314380336947954,0.2795577842746283,0.26708778499336394,0.25551888150611124,0.2451515609255228
54,0.29287383386085686,0.27921189172414607,0.26665551639457086,0.25499099404665193,0.2445176473854477
55,0.29378128514841584,0.28019016624773135,0.26770065816869304,0.2560993070756753,0.24568540196213826
56,0.2933240501843737,0.27974347497145696,0.2672631082894955,0.25566896110756143,0.24526159982924287
57,0.2928678594556841,0.27926275503611464,0.2667617172588789,0.25515180848422814,0.24473094602002138
58,0.29365132304544467,0.2799593059271001,0.2673794005335039,0.25569711770986864,0.24521254538725853
59,0.29298403447079324,0.2793175533346448,0.266759788856235,0.2550975548737444,0.24462869100851412
60,0.2930491707100346,0.2793948552624747,0.26684559995426166,0.2551886400207474,0.24472141174465145
61,0.29295014752412196,0.2792323487394684,0.26662399183391083,0.2549107904157428,0.244392753558389
62,0.2927590441756453,0.27909326787225863,0.26653910446193707,0.2548826523238069,0.2444228549968998
63,0.2925175251125466,0.2790843671437099,0.26677012386940724,0.25536022106608225,0.24515406058835942
64,0.293020551214113,0.2794370072761208,0.26695971544648417,0.2553754106061018,0.24498240653944767
65,0.2935987741353538,0.27986965013160686,0.26723634957220205,0.2554858760716609,0.24491731084673823
66,0.2926525207022571,0.27905138668041174,0.26655894851695305,0.25496112542901334,0.24455759832456067
67,0.29323323572025883,0.2795877468623949,0.2670484912435066,0.255401588827608,0.2449466195844051
68,0.2934332889832343,0.2799204622316966,0.2675207405402229,0.25601978811797743,0.24571725199130087
69,0.2933124672110428,0.2797078773077455,0.26721292282198794,0.25561366861331825,0.24520937735988158
70,0.29290855540377003,0.2792132072869309,0.26662148965718685,0.25491983807530283,0.24440751326320653
71,0.29371256128772877,0.28010767720429813,0.26760817390269565,0.255999399610622,0.24558262827357338
72,0.2931691249634408,0.2796441626877978,0.2672278798763333,0.2557061879193542,0.24537878588545553
73,0.2938635089152392,0.2803680432735323,0.2679875141051875,0.2565067048119096,0.24622684091990474
74,0.2935408061327246,0.2799111228235446,0.2673850676823042,0.2557486516550196,0.24530200843924593
75,0.2934059339296866,0.2797725128157929,0.26725996234091204,0.2556529038233352,0.24525214494259448
76,0.29324445769742935,0.2796349672619052,0.267136246329308,0.25553407844014847,0.24512816093071024
77,0.2935769114051213,0.27999263589897905,0.2675114172374775,0.2559190170683757,0.24551615375586058
78,0.29335093668628986,0.27972496502897415,0.2672201151314184,0.2556208446796717,0.24522826587639943
79,0.2930168745820939,0.27942238225654714,0.26693631031011983,0.25534486259554645,0.24494716989015194
80,0.29316555049525556,0.2796369304628236,0.26722063995172873,0.25570235262059726,0.24538179421897927
81,0.29275811816479086,0.2791742192339174,0.26669911725585316,0.2551183355578592,0.24473235590028283
82,0.29331992160537523,0.2797078867414464,0.26720661909316507,0.2556017979166866,0.2451933351663712
83,0.29308788806857694,0.2795165955495198,0.26706161611771817,0.2555084428626075,0.24515666852709883
84,0.29295570426503087,0.27933381769269905,0.2668221283784195,0.25520638282575264,0.24478642690784924
85,0.29350078688844206,0.2799901698720938,0.26760040920070627,0.2561157163278216,0.2458377431093337
86,0.29330103638991123,0.2795664417239021,0.2669470963692254,0.25522822416029983,0.2447101058420978
87,0.29300449086292313,0.27936786532400737,0.2668365655217619,0.25519703927671844,0.24474830758111077
88,0.29258933344923843,0.27889281904233265,0.2663130500792304,0.2546349706998209,0.24415924715158807
89,0.2929984220649403,0.2794339490917719,0.2669822555503991,0.2554289348433908,0.24507382072922268
90,0.29322488822934806,0.27972323091209295,0.2673321577921991,0.2558371971434658,0.24553859438501308
91,0.293372377961956,0.2798710238676744,0.2674956826329165,0.25603075609530535,0.24577685227269397
92,0.2927943202408215,0.27929053385918295,0.2669033453465276,0.2554180576527332,0.24513461826276642
93,0.29301561141154087,0.27936357873961937,0.26683222763484704,0.25520625113583306,0.2447863334471167
94,0.2932656229790233,0.2797888815013048,0.2674111606621243,0.2559184324338577,0.24561149369459553
95,0.2928080016202329,0.2790533630519563,0.26640492338742344,0.25464892389172145,0.24408469957772486
96,0.29323472167873743,0.2796546105251849,0.2671808327233689,0.2555993263592887,0.24521003253508147
97,0.2932955860689161,0.27962927505650664,0.2670765757809676,0.25542352276551655,0.24496893783521684
98,0.2934816291720386,0.2800067833853855,0.26763322273253526,0.2561471194729723,0.24584857227737336
99,0.2932860857675644,0.2794345249766182,0.26667757471454323,0.2548032327883132,0.2441086906116636
100,0.2936267765103161,0.2801856220498401,0.2678518429056665,0.2564116111862358,0.24616425516298346
101,0.29348394389181737,0.27989923431032493,0.26741463754377637,0.25581618336241596,0.24540441164186214
102,0.29384715097668984,0.28035051077462514,0.26795718554535874,0.2564535177131404,0.24613899934529726
103,0.2930181465375529,0.2792428711287489,0.26657896059924907,0.25481278048176775,0.24424275663855533
104,0.2936701192344952,0.27992018136304114,0.26727851651205636,0.25553011994277186,0.2449766250175212
105,0.29319450386088364,0.27974542629503457,0.2674164274444527,0.2559922448368589,0.2457735475319293
106,0.29326283619279336,0.27967056683291003,0.26719921756987375,0.255633521309925,0.2452740501345228
107,0.29344804443160766,0.27991508983940316,0.26746839643829445,0.2558947577454454,0.24549489687513926
108,0.2932382841534129,0.2795913917470087,0.2670481011570064,0.2553943177348942,0.24493039553433363
