	Value	Error	pval
0	1.9249886512756424	0.0012688031449977	0.9380759952012054
1	0.734830598831179	0.0010033960776281	0.5849496158139492
2	0.7458867835998559	0.0011124695338206	0.6364075676392446
3	0.7567414760589624	0.0012406598234377	0.6987046944451079
4	0.767381048202517	0.0013928464733772	0.7800395843019725
5	0.7774562931060816	0.0015636124233065	0.6979420189316232
6	0.7876568794250514	0.001758378023665	0.8140027994706698
