# Excited combined fit results
# ensemble: M1
# cmass: 0.340
# FF: A0
# use_disp: True
# frozen: True
# reg_low: 7
# reg_up: 18
# chi2: 44.57103990008011
# ndof: 40
# chi2/dof: 1.1142759975020027
# pvalue: 0.28544731255610034
nsq	O00	dO00	O01	dO01	O10	dO10
1	0.28046217726956446	0.0069027373401999645	-0.10889287351724522	0.0676045283721016	0.7304426155417756	0.1091786487111279
2	0.2647737674075584	0.007503305493085712	-0.09952080868107424	0.049590991721281105	0.8007111643222571	0.12477175719797765
3	0.24999478313826168	0.008706630640322524	-0.10102732909769668	0.043808106996199296	0.7842280212793711	0.1594336927602219
4	0.24373131493143246	0.01199452398631413	-0.030162668115600175	0.051371606473552774	1.1050980255430223	0.27737646265651883
5	0.22382256702493966	0.011864534211368554	-0.042763719846514475	0.04131523788688136	0.9080231137778375	0.2784399834208236
