jackknife_index	O00_1	O00_2	O00_3	O00_4	O00_5	O01_1	O01_2	O01_3	O01_4	O01_5	O10_1	O10_2	O10_3	O10_4	O10_5
0	0.6244923707371022	0.6028774645991635	0.5871275519898663	0.5397074386920596	0.5317205781782195	-0.25794416755671606	-0.3163081717638413	-0.39444224332223043	-0.10557978447882566	-0.24633888134795645	2.002005974525363	1.9063776456153487	1.8590256031888586	2.1124935709493937	1.9053622638262127
1	0.6264877182582681	0.6047708958772229	0.5886729981890588	0.5406043087759326	0.5318696559759034	-0.30373634239043673	-0.35133807449088267	-0.4220450769357154	-0.12714586329885788	-0.26519597683929097	1.989472610281831	1.8850112509257222	1.817427843482887	2.0320606042974307	1.8746245179361036
2	0.626760076943419	0.6052022494319972	0.5890751376953299	0.5420637923880363	0.5329296527963475	-0.2723776862718666	-0.32897690707778876	-0.4022897074606975	-0.11403916754405842	-0.25043640976308157	1.9814175096301372	1.8902127046130552	1.8475647876332253	2.109674859384069	1.9387285161482226
3	0.627961641657053	0.6066835758801176	0.5910636100887814	0.5433223277720487	0.5358763482436326	-0.3020407444487197	-0.34843911032725694	-0.41924285403240835	-0.13565995279557405	-0.2714159177648175	1.9238765887471834	1.8244987219038638	1.7786144673130986	2.021366496649666	1.8514741768292193
4	0.6260497203548243	0.6043951465017847	0.5887480695372879	0.5408999628864974	0.5319418034623267	-0.2709650517951759	-0.32745971593965717	-0.40295515278818794	-0.11781796204703902	-0.2512868896260467	1.9483445883094468	1.829922081152276	1.7462220464845006	2.0326542855036136	1.8360160901499942
5	0.625418936810875	0.603584706189544	0.587613757829819	0.5402403991079869	0.530866370470934	-0.27961197182906594	-0.33058881364913006	-0.40431064446201737	-0.11576156871446577	-0.24772029662266498	1.9655918704515185	1.8907182705187466	1.866212204070922	2.0731020400921416	1.9487281152411557
6	0.6260766977426327	0.6041867160347347	0.587855524108379	0.5394591270585047	0.531043167718288	-0.2714561929656082	-0.325239964593641	-0.3993916661792125	-0.1066869380636256	-0.2446191461209186	1.973348153017528	1.8747922638946082	1.8320353240109797	2.1169570350529976	1.9188837850828673
7	0.6268672362953545	0.6056492476752419	0.589937415490075	0.5420924509979762	0.5336253594517659	-0.26661377218429305	-0.3290082321393025	-0.407699167052404	-0.11070482903877431	-0.254779360819274	1.9696901492155825	1.8651456386522187	1.8148440764629092	2.0634006542893624	1.8867858843173706
8	0.6253777279248532	0.6039411579272632	0.5877037237349334	0.5399347737224268	0.5313237445475946	-0.2654872290738606	-0.32232542930193997	-0.3955094709191357	-0.10763041216968489	-0.24553971598256005	1.9951132168267534	1.8990178757395344	1.8568176971382966	2.0965631211793654	1.9125819716499834
9	0.6269449571566438	0.6053512191165386	0.5893713664642892	0.5411060253217077	0.5316256687971264	-0.2709144752898932	-0.327175622408782	-0.40141948369695934	-0.11115192505968631	-0.24502478405021105	1.9723271712329773	1.8792451800771865	1.8393407635589716	2.1249659092900175	1.939993416964098
10	0.6255430319178037	0.6039513550181426	0.5878508889730716	0.5394105356522606	0.5309814859379897	-0.2711727522313563	-0.3279595479708211	-0.401867214625396	-0.10778582081194926	-0.2493254284836674	1.9661681148050982	1.8607154980777456	1.7968486427133243	2.0832318299326587	1.8752666848858304
11	0.626081499428661	0.6046534793447477	0.5889743922003519	0.5396867072704631	0.5323579332512033	-0.2762022918401276	-0.3331072074177346	-0.41025376845120265	-0.10982719035691688	-0.2526521587988799	1.9772699330109236	1.862174345145866	1.7915542549866763	2.1165948998495248	1.8947608876898276
12	0.6262746787622199	0.6047856712502356	0.5885774308169895	0.5409817325268667	0.5328604761686717	-0.2747346060925157	-0.3312417709168688	-0.40359075987493986	-0.11414795250138679	-0.2555307324988515	1.982814264353614	1.8796408422095108	1.8313342227077718	2.0533899485692624	1.8529072749553954
13	0.6262656705263879	0.604288030271732	0.5883381714867019	0.5395293912166541	0.5308927774001784	-0.26663589997172155	-0.3235309266554054	-0.4029834060514972	-0.10116375264837014	-0.2429854447628728	1.9783878008241151	1.8706719445873174	1.790712425628462	2.104150752157681	1.8726097978382719
14	0.6270872563294912	0.6053979694781548	0.5892555012077557	0.541185996073873	0.5320204898333013	-0.29406863855807597	-0.3433462060250067	-0.4146343505022494	-0.1208572442523777	-0.2587405599848071	1.9120278625452547	1.8013999978654525	1.7498503429719434	1.9930161047376922	1.794383807583857
15	0.6267311305183695	0.6049221751873376	0.5889054490363412	0.541745914209314	0.532863898229713	-0.2839085162368682	-0.3369729159598936	-0.41060940418098807	-0.11583557309526407	-0.2569938564043443	1.9701253789603852	1.8772765397544753	1.8254604418637475	2.0481916905742983	1.898096391148644
16	0.625790186351169	0.6047315131988952	0.5895927049391273	0.5411974564384358	0.5330888576675256	-0.2881558816166792	-0.3431094033746688	-0.42086982483932056	-0.11999598309986752	-0.26051827072828976	1.9622898529598016	1.863816303358968	1.8094693855492276	2.0758840739283544	1.9097489933166594
17	0.627047255705766	0.6053125703919758	0.5891806158114147	0.5421609335339981	0.5329044302677058	-0.28967081501970354	-0.3371527087762712	-0.40716378811816306	-0.11619665752443992	-0.249638729528186	1.9440143640320944	1.8449693665604041	1.7932302889573375	2.032290806539874	1.8778283308042099
18	0.6270749743514339	0.6057015104808167	0.590028830980319	0.5422225400140691	0.5334239998946151	-0.27722475697874527	-0.33326816129184555	-0.40961814488335513	-0.11490193197653899	-0.25365002402684456	1.9777719723616165	1.862637417789957	1.7844939483744262	2.1111667840807518	1.8671232519773944
19	0.6269795627281736	0.6055274107026722	0.5897551669674193	0.5413448640189458	0.5325996601714573	-0.27850663936207276	-0.33133898678862594	-0.40461499625708763	-0.10879329512489413	-0.2451740664954794	1.9762221297928346	1.8828508527613919	1.8363567219459354	2.124866557262765	1.9434359702604536
20	0.6266254594449008	0.604603573260166	0.5881580194673444	0.5405655511113817	0.5305313288696948	-0.2879568439895698	-0.3344536170939678	-0.40344234352870867	-0.11223878750421665	-0.24237868210003005	1.984826775707859	1.887884686495393	1.8498963503137724	2.1576822581733124	1.9792020998888273
