# Excited combined fit results
# ensemble: M1
# cmass: 0.340
# FF: V
# use_disp: True
# frozen: True
# reg_low: 7
# reg_up: 18
# chi2: 31.65591832402397
# ndof: 40
# chi2/dof: 0.7913979581005992
# pvalue: 0.8240778680457224
nsq	O00	dO00	O01	dO01	O10	dO10
1	0.6267830943904231	0.019871706632182125	-0.27988972365648523	0.2826552947688578	1.9668209486673878	0.5535544682591873
2	0.6050529781607944	0.02132973842179512	-0.33219325533203975	0.21763558694905893	1.8724509420815956	0.6422683028386905
3	0.588996236050658	0.024573879353120213	-0.40554663253511947	0.19863430721338068	1.8223501642881215	0.8061665095115659
4	0.5413592580112105	0.029625043609701873	-0.11450815913599399	0.1930548891368541	2.075698301788933	1.1341337201030328
5	0.5323200028863493	0.031160620193709205	-0.250515805644385	0.18209073766000874	1.914291331665346	1.2517552167919885
