	Value	Error	pval
0	2.253303062434434	0.0009556086619025	0.7021870023078023
1	0.9115453849790676	0.0005587903350676	0.7021870023078023
2	0.9298403848051392	0.0005759213917844	0.7021870023078023
3	0.9468019318046196	0.0006125728656423	0.7021870023078023
4	0.9636483439079744	0.0007147259014277	0.7021870023078023
5	0.9791951953752954	0.0008046478307034	0.7021870023078023
6	0.9963727708939214	0.0010247728108618	0.7021870023078023
7	0.2753112470191952	0.0078334732388212	0.7021870023078023
8	0.2655235266430049	0.0081597635606842	0.7021870023078023
9	0.2556392895781642	0.0088229922838013	0.7021870023078023
10	0.2534846443858721	0.0114354010720251	0.7021870023078023
11	0.2399927208040963	0.0110475701592559	0.7021870023078023
