	Value	Error	pval
0	3.0067018032074087	0.0023469305374049	0.2788059915927235
1	1.0483191204071078	0.0015958259562831	0.368033056976353
2	1.075679445266727	0.001946559988439	0.5677107485935886
3	1.1014771461486852	0.0025437345406948	0.5034713961183435
4	1.125298271179203	0.0034710818474076	0.3094452250506974
5	1.1494628429412883	0.0050437278885873	0.8774417158361614
6	1.171425504684452	0.006145910715837	0.5073786242225444
7	0.4999484634399429	0.010437544211632	0.7818598345263863
8	0.4792429733276381	0.0119332509096508	0.4231905627509522
9	0.4625158786773695	0.0158041279201605	0.2427201162297392
10	0.4803679943084731	0.0214541011511381	0.2911956851047824
11	0.4602062892913832	0.0244553063326073	0.1267247131146266
12	0.188706035614014	0.0033828453248192	0.6130963505921304
13	0.1798263263702395	0.003968204463334	0.6130963505921304
14	0.1736612987518312	0.0052344280184791	0.6130963505921304
15	0.1701086425781252	0.0085697413530408	0.6130963505921304
16	0.1719337749481204	0.0084161083890661	0.6130963505921304
17	0.2921587085723884	0.004551023787025	0.6745470835903962
18	0.2805825328826912	0.0050656388843188	0.5563100005489823
19	0.2741425800323492	0.0064843254727768	0.5563100005489823
20	0.2722785186767584	0.0120099633631144	0.5563100005489823
21	0.282294359207154	0.0146297394867399	0.5563100005489823
