	Value	Error	pval
0	2.253303062434434	0.0009556086619025	0.2323782837787731
1	0.9115453849790676	0.0005587903350676	0.5066444616810017
2	0.9298403848051392	0.0005759213917844	0.7925718521354208
3	0.9468019318046196	0.0006125728656423	0.2608032869257985
4	0.9636483439079744	0.0007147259014277	0.0856852138557724
5	0.9791951953752954	0.0008046478307034	0.0399087869014007
6	0.9963727708939214	0.0010247728108618	0.0171013684359558
7	2.6453115545045063	0.0330357195462774	0.2323782837787731
8	1.2727487262217996	0.0255783790313155	0.5066444616810017
9	1.255059971983043	0.0164245340222149	0.7925718521354208
10	1.2290621839089972	0.0107305255739309	0.2608032869257985
11	1.234387341750519	0.0086642612475633	0.0856852138557724
12	1.2412364806374694	0.0071840738047819	0.0399087869014007
13	1.2604595186481506	0.0076072430296299	0.0171013684359558
14	0.3920084920700725	0.0327058424656793	0.2323782837787731
15	0.361203341242732	0.0254043522383579	0.5066444616810017
16	0.325219587177904	0.0162890284814045	0.7925718521354208
17	0.2822602521043776	0.0106887978644734	0.2608032869257985
18	0.2707389978425444	0.0086224264136162	0.0856852138557724
19	0.2620412852621739	0.0072835665185633	0.0399087869014007
20	0.2640867477542293	0.0075979370414245	0.0171013684359558
