	Value	Error	pval
0	2.253302398531134	0.0007886287104301	0.21816556809387122
1	0.8296710588357573	0.0006602286107811	0.21816556809387122
2	0.8512089688048702	0.0007471886481021	0.21816556809387122
3	0.8716901787790472	0.0008463244719688	0.21816556809387122
4	0.8916754823497544	0.0010732003162704	0.21816556809387122
5	0.9113380010811832	0.0012165963348862	0.21816556809387122
6	0.9304303835812514	0.0014075340761923	0.21816556809387122
7	0.2692519506931514	0.0063229304812614	0.21816556809387122
8	0.2520558639347875	0.0068795754420145	0.21816556809387122
9	0.2362068166610219	0.0080536041259828	0.21816556809387122
10	0.2295026675319838	0.0114467856515275	0.21816556809387122
11	0.2081884692920473	0.0110828186588348	0.21816556809387122
