	Value	Error	pval
0	2.253302398531134	0.0007886287104301	0.12156175622801202
1	0.8296710588357573	0.0006602286107811	0.12156175622801202
2	0.8512089688048702	0.0007471886481021	0.12156175622801202
3	0.8716901787790472	0.0008463244719688	0.12156175622801202
4	0.8916754823497544	0.0010732003162704	0.12156175622801202
5	0.9113380010811832	0.0012165963348862	0.12156175622801202
6	0.9304303835812514	0.0014075340761923	0.12156175622801202
7	0.4122184138268742	0.0089904072115322	0.12156175622801202
8	0.3937126438451458	0.0094673870157868	0.12156175622801202
9	0.3771959186757211	0.0107897915910303	0.12156175622801202
10	0.3332249122029304	0.0160688002483041	0.12156175622801202
11	0.313932985730523	0.0186046195163604	0.12156175622801202
