	Value	Error	pval
0	3.0085610001408263	0.001064535594631	0.151393544778749
1	1.0475446554711187	0.0010962142969677	0.1399013045245
2	1.0738556119195777	0.0011569672075585	0.2391123104208766
3	1.0988523490367883	0.0014319267047395	0.3237510796702898
4	1.12329552332416	0.0017951723885664	0.4634688803683888
5	1.1444233984857617	0.0023273184835709	0.1178394038944776
6	1.1673698365494605	0.0027191487851175	0.1964317166572444
7	3.516861691747825	0.0109653070692626	0.151393544778749
8	1.495032824070355	0.0879124833258919	0.1399013045245
9	1.4471026026729743	0.0507457330967061	0.2391123104208766
10	1.4304678035930507	0.0348457496272769	0.3237510796702898
11	1.4393102465971972	0.0304111101657292	0.4634688803683888
12	1.4412524429877147	0.0278043680169776	0.1178394038944776
13	1.4663598945455232	0.0257285438103161	0.1964317166572444
14	0.5083006916069986	0.0109740251689426	0.151393544778749
15	0.4474881685992362	0.0873485041920697	0.1399013045245
16	0.3732469907533967	0.050273643162899	0.2391123104208766
17	0.3316154545562624	0.0343204737665899	0.3237510796702898
18	0.3160147232730371	0.0296217742087046	0.4634688803683888
19	0.2968290445019531	0.0266848751217119	0.1178394038944776
20	0.2989900579960626	0.0243313151268346	0.1964317166572444
