	Value	Error	pval
0	2.250989017486581	0.0019979818427248	0.876435921772621
1	0.9108168125152616	0.0011633944578851	0.7040891353053111
2	0.9294001770019562	0.0013479083209588	0.6783683589533074
3	0.947656717300418	0.0016815743328737	0.6891492133785633
4	0.9657529067993196	0.0022333529038292	0.675059969900135
5	0.9842465019226104	0.0032973145114034	0.8610830463980235
6	1.0023511409759556	0.0042522535748597	0.4796248084154336
7	0.6629246711730978	0.0214860359757195	0.8049239842085648
8	0.6458663940429707	0.0243933946230733	0.5591326850696905
9	0.6348638439178489	0.029827485511552	0.2608223962926538
10	0.6203155708313006	0.0404080919249604	0.5500786619282445
11	0.6107220649719256	0.0354866462721557	0.4715333739968257
12	0.2813605880737311	0.0087777727312232	0.874603764096316
13	0.2674815464019781	0.0096392077076945	0.874603764096316
14	0.2506554126739507	0.0110529367368919	0.874603764096316
15	0.2654725265502935	0.0166894490783421	0.874603764096316
16	0.2421233749389653	0.0123870737429558	0.874603764096316
17	0.4093732833862316	0.0115552548711726	0.8870919205725606
18	0.3949861335754405	0.0123752048088305	0.8830297372535983
19	0.3786647319793711	0.0139268532581214	0.8830297372535983
20	0.3545209980010995	0.0225669933853553	0.8830297372535983
21	0.3434097576141366	0.0197925830040092	0.8830297372535983
