	Value	Error	pval
0	2.257957715988168	0.0028464846788824	0.6286703429163742
1	0.8358085823059109	0.0015719887911865	0.8321973404303145
2	0.857147169113162	0.0018631373170839	0.7442050360636367
3	0.8773557853698761	0.0023568270338989	0.7957776651192121
4	0.8966497707366974	0.0031874165985515	0.8136752648469642
5	0.9189630985260038	0.0047915926366865	0.7039364142360067
6	0.9344904613494902	0.0059612808022612	0.616555448600783
7	0.7255413532257102	0.0164564466813291	0.7729235918489004
8	0.6949488735198996	0.0189974486404654	0.6654983819228778
9	0.6754847717285176	0.0264657015635949	0.5537990147579319
10	0.5864532470703142	0.0383914978532145	0.8184348888567223
11	0.5682957077026383	0.0433453101582517	0.1752873267893997
12	0.2857528686523444	0.0058244135908208	0.5543461780501706
13	0.2671656990051275	0.0065916056645936	0.5543461780501706
14	0.2523272037506109	0.0087603551034232	0.5543461780501706
15	0.2632359409332281	0.0154908729939027	0.5543461780501706
16	0.2226706790924076	0.0158032639187871	0.5543461780501706
17	0.4303410243988048	0.0075392943060657	0.4263135397646305
18	0.4111915397644055	0.0079330776677707	0.3896577732695732
19	0.3930739307403575	0.0099060131309553	0.3896577732695732
20	0.3394420909881599	0.0212298234035543	0.3896577732695732
21	0.3302099323272713	0.0266092567771252	0.3896577732695732
