	Value	Error	pval
0	2.253303062434434	0.0009556086619025	0.2323782837787731
1	0.8333263842127875	0.0004773473551198	0.4510414537779679
2	0.8540444595931175	0.0005535013214335	0.7947476929687507
3	0.8736140557704508	0.0006508946990902	0.4366981835064797
4	0.8926451726023438	0.0007046754413819	0.208593304732111
5	0.9105193681699534	0.0008776409462107	0.0901504876703485
6	0.9287800379025616	0.0009463507572894	0.040681453451828
7	2.6453115545045063	0.0330357195462774	0.2323782837787731
8	1.1418001240493267	0.0136510046658898	0.4510414537779679
9	1.155753434906069	0.0116948884390232	0.7947476929687507
10	1.1424208127282491	0.0137879297423481	0.4366981835064797
11	1.1513921431905545	0.0101060571034171	0.208593304732111
12	1.163357207134863	0.01004744624198	0.0901504876703485
13	1.1749706670018136	0.0076998983681339	0.040681453451828
14	0.3920084920700725	0.0327058424656793	0.2323782837787731
15	0.3084737398365392	0.0135542666484483	0.4510414537779679
16	0.3017089753129515	0.0115125507883821	0.7947476929687507
17	0.2688067569577984	0.0137183891537243	0.4366981835064797
18	0.2587469705882105	0.010243601283111	0.208593304732111
19	0.2528378389649097	0.0101494801426811	0.0901504876703485
20	0.246190629099252	0.0081590914556349	0.040681453451828
