	Value	Error	pval
0	1.9244310313425803	0.000567521638958	0.1626872111295189
1	0.7697836062021195	0.0004213168214075	0.1626872111295189
2	0.7799678525784053	0.0004608331442495	0.1626872111295189
3	0.7897593269388395	0.0006170644653357	0.1626872111295189
4	0.7993811647773964	0.0004776245946044	0.1626872111295189
5	0.8085576748102955	0.000630575542492	0.1626872111295189
6	0.8177933105467748	0.0005851403448072	0.1626872111295189
7	0.3292407538561774	0.004320473837687	0.1626872111295189
8	0.3204791696625494	0.0046405861773826	0.1626872111295189
9	0.3123872267538977	0.0052738608653499	0.1626872111295189
10	0.3108120379283083	0.0058145669104399	0.1626872111295189
11	0.3006971715263224	0.0062663778116772	0.1626872111295189
