	Value	Error	pval
0	3.004237957000743	0.0021387435478668	0.9918262018975714
1	1.0399828815460237	0.0013465857385428	0.4077612493145957
2	1.067393245697025	0.0016067720001394	0.8475087960809872
3	1.0939898204803506	0.0020847147537149	0.89689459911784
4	1.11923474311829	0.0029145981014854	0.6459172520464087
5	1.1422139835357707	0.0042393661353444	0.2603564812880534
6	1.1653757190704386	0.0053821995469108	0.4289144357442899
7	0.4967943000793471	0.0085349731863824	0.7539009322081207
8	0.4685986423492445	0.0097180385183689	0.6232785458236365
9	0.4412422752380384	0.0130460886069828	0.4746000125973999
10	0.4037799167633068	0.0186183642247027	0.8189533961045827
11	0.3597103404998789	0.0208927651140624	0.4738608746561232
12	0.1901908874511722	0.00286446062799	0.1150179908086674
13	0.1772184181213381	0.0033251443022986	0.1150179908086674
14	0.166082344055176	0.0044170046696372	0.1150179908086674
15	0.1731623935699465	0.0077094184673639	0.1150179908086674
16	0.148948383331299	0.0073515143586712	0.1150179908086674
17	0.2895140838623053	0.0036249773777948	0.1105741125165814
18	0.2771433353424078	0.0040215938370423	0.2240343100647802
19	0.2662831115722661	0.0053041981095547	0.2240343100647802
20	0.2347674083709721	0.0102121309559604	0.2240343100647802
21	0.2193353843688969	0.0126354204255394	0.2240343100647802
