	Value	Error	pval
0	3.0069502709532503	0.0010004106566485	0.2572294426767691
1	1.0406526240460567	0.0011771994212905	0.6439763868994046
2	1.0670418536146342	0.0011253432435371	0.8032627259827854
3	1.0927192475549372	0.0014176700573751	0.7160504356898791
4	1.1186203279450644	0.0018373360880219	0.6465631118233361
5	1.139561707716499	0.0021729499235764	0.342621858732191
6	1.1644615708703083	0.0026639738740233	0.5987683515161735
7	3.5090274447825016	0.009501217506422	0.2572294426767691
8	1.3679008742425098	0.0709896182329379	0.6439763868994046
9	1.3606462158798964	0.0357477872130771	0.8032627259827854
10	1.3684310723515476	0.0272770397980709	0.7160504356898791
11	1.4063341533755591	0.028290162352426	0.6465631118233361
12	1.4032400139051342	0.0211044604559077	0.342621858732191
13	1.4411381734219757	0.0226722559301201	0.5987683515161735
14	0.5020771738292514	0.0095313661680325	0.2572294426767691
15	0.327248250196453	0.0702295307300464	0.6439763868994046
16	0.2936043622652622	0.0352743495522312	0.8032627259827854
17	0.2757118247966102	0.0268357365785016	0.7160504356898791
18	0.287713825430495	0.0273756894037369	0.6465631118233361
19	0.2636783061886352	0.020182609795331	0.342621858732191
20	0.2766766025516669	0.021307300323699	0.5987683515161735
