	Value	Error	pval
0	3.004237957000743	0.0021387435478668	0.9918262018975714
1	0.9756969642639192	0.0013375635416279	0.4042565440782832
2	1.005553941726688	0.0016133746520825	0.8660260919277214
3	1.0344834804534944	0.0021327327037469	0.9196595952580472
4	1.0615965938568148	0.0030612211071648	0.5984499855948477
5	1.0871424007415806	0.0046448870591391	0.2902759437496545
6	1.111779632568363	0.0059127889517852	0.4747011411666637
7	0.5132595539093032	0.0087477978397815	0.6999788455434625
8	0.4794844245910659	0.0099615067046569	0.5854348247418728
9	0.4464548397064222	0.0136389006509959	0.498357380852911
10	0.4051073646545421	0.0199863560871775	0.8911512835572593
11	0.3564581966400156	0.0221856668548196	0.5076563489982392
12	0.1844187736511233	0.0027484327043671	0.1587828072777052
13	0.1699083805084231	0.0031689048713016	0.1587828072777052
14	0.1579911613464357	0.0042665521378754	0.1587828072777052
15	0.1647536277770998	0.0078775745951629	0.1587828072777052
16	0.1389220237731934	0.0072894485376641	0.1587828072777052
17	0.2872149658203131	0.0034945696845458	0.166915631308996
18	0.2728481769561774	0.0038720526237253	0.2926017859004981
19	0.2604974269866948	0.0052190038918317	0.2926017859004981
20	0.2254231166839604	0.0104779171481119	0.2926017859004981
21	0.2083937168121341	0.013035041494687	0.2926017859004981
