	Value	Error	pval
0	2.255415713399502	0.0013597050304672	0.4597604730802993
1	0.8356553041611507	0.0008746028898624	0.1198241650401505
2	0.856749354676375	0.0008874074411619	0.0860894398631132
3	0.8755943912179748	0.0009256976886326	0.0836939552481557
4	0.8933806777806027	0.0010479680973053	0.1246695613526178
5	0.9129510980810244	0.0011761160001856	0.0792357637849501
6	0.9303800010787616	0.0013227762049769	0.0762298480415372
7	2.6080817254545887	0.0358870071684436	0.4597604730802993
8	1.184212952949432	0.0343544852136325	0.1198241650401505
9	1.1936467501148855	0.0246795543645574	0.0860894398631132
10	1.1698353589675217	0.0164256457968824	0.0836939552481557
11	1.1630385856030228	0.0128984305403641	0.1246695613526178
12	1.1944188098352924	0.0122647872303875	0.0792357637849501
13	1.2030775621800651	0.0110430884154476	0.0762298480415372
14	0.3526660120550867	0.0358280141511735	0.4597604730802993
15	0.3485576487882812	0.0339700682795249	0.1198241650401505
16	0.3368973954385104	0.0243612593063959	0.0860894398631132
17	0.2942409677495469	0.0161938303388256	0.0836939552481557
18	0.26965790782242	0.01267099975434	0.1246695613526178
19	0.281467711754268	0.0121322979918395	0.0792357637849501
20	0.2726975611013035	0.01089797572172	0.0762298480415372
