	Value	Error	pval
0	2.253302398531134	0.0007886287104301	0.28544731255610034
1	0.90780570065437	0.0006603866234653	0.28544731255610034
2	0.927173260532722	0.0007655501263689	0.28544731255610034
3	0.9454454077024635	0.000862345804754	0.28544731255610034
4	0.9634136494244998	0.0010467182343589	0.28544731255610034
5	0.9805734885881822	0.001208959692008	0.28544731255610034
6	0.9981173822826214	0.0013351397580282	0.28544731255610034
7	0.2804621772695644	0.0069027373401999	0.28544731255610034
8	0.2647737674075584	0.0075033054930857	0.28544731255610034
9	0.2499947831382616	0.0087066306403225	0.28544731255610034
10	0.2437313149314324	0.0119945239863141	0.28544731255610034
11	0.2238225670249396	0.0118645342113685	0.28544731255610034
