	Value	Error	pval
0	3.0085610001408263	0.001064535594631	0.11131701463489252
1	1.0475446554711187	0.0010962142969677	0.11131701463489252
2	1.0738556119195777	0.0011569672075585	0.11131701463489252
3	1.0988523490367883	0.0014319267047395	0.11131701463489252
4	1.12329552332416	0.0017951723885664	0.11131701463489252
5	1.1444233984857617	0.0023273184835709	0.11131701463489252
6	1.1673698365494605	0.0027191487851175	0.11131701463489252
7	0.4712052384542424	0.0142410485647341	0.11131701463489252
8	0.4661213765107251	0.015267451506294	0.11131701463489252
9	0.4619608731940742	0.0189931215559011	0.11131701463489252
10	0.4413381273058652	0.0250442913379398	0.11131701463489252
11	0.4572115557450098	0.0265135210668555	0.11131701463489252
