	Value	Error	pval
0	2.253303062434434	0.0009556086619025	0.16356175147972407
1	0.9115453849790676	0.0005587903350676	0.16356175147972407
2	0.9298403848051392	0.0005759213917844	0.16356175147972407
3	0.9468019318046196	0.0006125728656423	0.16356175147972407
4	0.9636483439079744	0.0007147259014277	0.16356175147972407
5	0.9791951953752954	0.0008046478307034	0.16356175147972407
6	0.9963727708939214	0.0010247728108618	0.16356175147972407
7	0.4018780004366998	0.0110327515780647	0.16356175147972407
8	0.3909949853986921	0.011283563615876	0.16356175147972407
9	0.3826478393896624	0.0120469583443055	0.16356175147972407
10	0.3677071316179222	0.015880298883956	0.16356175147972407
11	0.3562248609309922	0.0169590245356089	0.16356175147972407
