	Value	Error	pval
0	2.253302398531134	0.0007886287104301	0.1044479616493259
1	0.90780570065437	0.0006603866234653	0.1044479616493259
2	0.927173260532722	0.0007655501263689	0.1044479616493259
3	0.9454454077024635	0.000862345804754	0.1044479616493259
4	0.9634136494244998	0.0010467182343589	0.1044479616493259
5	0.9805734885881822	0.001208959692008	0.1044479616493259
6	0.9981173822826214	0.0013351397580282	0.1044479616493259
7	0.4151899066305065	0.0096028049986875	0.1044479616493259
8	0.3982913669585659	0.0101061325914831	0.1044479616493259
9	0.3828519305203494	0.0113688570864937	0.1044479616493259
10	0.3441608038079466	0.0164388119343909	0.1044479616493259
11	0.3257135485890939	0.0188929059599455	0.1044479616493259
