	Value	Error	pval
0	1.9244310313425803	0.000567521638958	0.10337749093191184
1	0.7483429498784389	0.000390782013899	0.10337749093191184
2	0.7588688640336999	0.000483985790119	0.10337749093191184
3	0.7690312953278511	0.0005637860861563	0.10337749093191184
4	0.7790178749074856	0.0005617134745061	0.10337749093191184
5	0.7883781136106468	0.0005356341857948	0.10337749093191184
6	0.7979645080011392	0.0007023517328282	0.10337749093191184
7	0.3246356779925598	0.0035939999661651	0.10337749093191184
8	0.3154868614199757	0.0038242838781354	0.10337749093191184
9	0.3070152980927015	0.004268296413323	0.10337749093191184
10	0.3052027610312232	0.0057363715178866	0.10337749093191184
11	0.2948147109246262	0.0057646922941234	0.10337749093191184
