	Value	Error	pval
0	2.255415713399502	0.0013597050304672	0.05760971844802043
1	0.9135239430605032	0.0008841390363781	0.05760971844802043
2	0.9319790718772044	0.0008661578531013	0.05760971844802043
3	0.9486167332083276	0.0009343003026201	0.05760971844802043
4	0.9645036577682112	0.0010791515734338	0.05760971844802043
5	0.9820857502484316	0.0011729202754382	0.05760971844802043
6	0.9988479986905456	0.0013394410472076	0.05760971844802043
7	0.2996481435492404	0.0072019362045192	0.05760971844802043
8	0.2857484710213689	0.0079251160155963	0.05760971844802043
9	0.2747148608887719	0.009314671616098	0.05760971844802043
10	0.2760646397420007	0.0126115237293021	0.05760971844802043
11	0.2580118308210022	0.0127961408341576	0.05760971844802043
