	Value	Error	pval
0	3.0069502709532503	0.0010004106566485	0.6681931062631743
1	0.9764141929854908	0.0011414095734437	0.6681931062631743
2	1.0053755693631896	0.001175013790754	0.6681931062631743
3	1.0333904983360709	0.0014337790836463	0.6681931062631743
4	1.0614736500046429	0.0019526293498475	0.6681931062631743
5	1.0846392938609517	0.0021483297190451	0.6681931062631743
6	1.1112090761765216	0.0027579799418882	0.6681931062631743
7	0.1867494849085123	0.0034486122629669	0.6681931062631743
8	0.1766318083956079	0.0039319383931538	0.6681931062631743
9	0.1658699782219167	0.0050566365260581	0.6681931062631743
10	0.1725055670758413	0.0078101194803469	0.6681931062631743
11	0.1547915631772436	0.0074522320295903	0.6681931062631743
