# Excited combined fit results
# ensemble: C1
# cmass: 0.400
# FF: A1
# use_disp: True
# frozen: True
# reg_low: 4
# reg_up: 15
# chi2: 55.38078535233874
# ndof: 40
# chi2/dof: 1.3845196338084684
# pvalue: 0.053602588805560125
nsq	O00	dO00	O01	dO01	O10	dO10
0	0.2970835644602167	0.005717992645259402	0.09399801246043868	0.11790310788394083	0.3710608165684071	0.027828163077235422
1	0.2890407313625207	0.006387527886102879	0.036859728102729104	0.06523286510247109	0.3770115265161618	0.03130586273719722
2	0.2812872075880448	0.0073965316571922715	0.01731478765547239	0.04652845677498241	0.40556911550241015	0.03913539739027677
4	0.2674640681779393	0.011714167358596787	-0.015096537709441325	0.03289911970499864	0.4657052640335283	0.08303257469896312
5	0.2525712502109423	0.013637854982357417	-0.00913781318348499	0.029934939433953582	0.5905128480342264	0.10972567630806786
