# Excited combined fit results
# ensemble: C1
# cmass: 0.400
# FF: A0
# use_disp: True
# frozen: True
# reg_low: 4
# reg_up: 15
# chi2: 36.470287056238035
# ndof: 40
# chi2/dof: 0.9117571764059509
# pvalue: 0.6299401971528935
nsq	O00	dO00	O01	dO01	O10	dO10
1	0.1971145381564285	0.0038692698932558845	0.033258011537377924	0.020508065423131293	0.2746813595571828	0.021792460485715773
2	0.18916477678018798	0.004370579454472744	0.015001066490728375	0.014845582668416258	0.259426390090169	0.024587496654176554
3	0.18057083751713365	0.00540314048439681	0.007905653154378946	0.013663363728196442	0.2663961173080449	0.03240612824444684
4	0.1856567299479283	0.007927180159669244	-0.01677399334263724	0.015262412113703239	0.36248713203062	0.06257414575987294
5	0.17083817345278426	0.007866644346307471	-0.013372691315024686	0.012410342959617095	0.2975849156890118	0.06043163275321924
