jackknife_index	O00_1	O00_2	O00_3	O00_4	O00_5	O01_1	O01_2	O01_3	O01_4	O01_5	O10_1	O10_2	O10_3	O10_4	O10_5
0	0.19713973515851096	0.18918492538432613	0.18059766052749826	0.18559702886766924	0.17078682056872407	0.0336730429247187	0.015337620486656739	0.008273349334545814	-0.016530587019461914	-0.013093038083364754	0.275316014663695	0.26028559629569725	0.2674872319804497	0.36456103164405995	0.2997220877414248
1	0.19734345727776717	0.18939964721767244	0.18078931709376433	0.18612633155395086	0.17119466494887295	0.03294246578953172	0.014838455608147706	0.007833681175932979	-0.017214603130414348	-0.013493322733865533	0.27428300665572236	0.2588438810416217	0.26520242142367084	0.3645503459857417	0.2985499531209026
2	0.19711195924711009	0.18917629548141698	0.18062099119904249	0.18543998304337891	0.17074383679629557	0.0321993883093912	0.014367207478021428	0.007478885627063531	-0.0167517852219368	-0.01339759119346582	0.2734858124578463	0.25836897062728087	0.26558769827750467	0.36033598958249174	0.2962688746977068
3	0.19715547443642384	0.18920966587773452	0.1806444526385255	0.1856421416152002	0.17080826925349596	0.03312524703047231	0.014801928607141447	0.0075845217632413975	-0.016852184951614377	-0.01342837824339093	0.27433757636393197	0.25922762575342995	0.266335518024493	0.3622750828853593	0.29799052784466096
4	0.19717101833120357	0.18925503649088948	0.18068179815901422	0.18577887707762264	0.17101899447947863	0.03358486417997484	0.015137112439398442	0.007936848115396987	-0.01689408275340286	-0.013613759641021454	0.27490324139244904	0.25977960652346355	0.2669858534857318	0.3623341348934321	0.29766815957076287
5	0.19714701747970778	0.18920309352210488	0.1806279378281777	0.1855943002053877	0.17075901120928555	0.033417325977568704	0.015044527884115269	0.007898600966526823	-0.01677677776729277	-0.013335186412074408	0.27499107999252603	0.25976957828718206	0.2668450133725011	0.36157024153601836	0.2966238964954001
6	0.19701664669688393	0.18906186729547034	0.18046423356807997	0.18558454225916715	0.17071952516451783	0.03339321415630929	0.015061938485453813	0.007919400250513027	-0.016634715441578705	-0.013318644848717864	0.2747192527271991	0.25980398429336893	0.2672833438646671	0.3627720985643393	0.299304076621381
7	0.19716987509006903	0.18926301640786922	0.1807194652088197	0.1857283107076654	0.17103049630686729	0.03352347734790045	0.015081412659538537	0.007897010135753176	-0.016898302220836117	-0.013591591177711068	0.27416334235133855	0.2583887112919847	0.264583433495486	0.3585433848942842	0.29401453671308375
8	0.19710764396759495	0.1891648165107445	0.18058027192544626	0.18554936829925178	0.17083412820067467	0.03389337875811674	0.015372867620176152	0.008121566814590246	-0.016113191595361946	-0.013120384847059838	0.2746601053308739	0.25919446980780647	0.2659475892590353	0.3614346960661383	0.2959339156460647
9	0.19712740942393775	0.18922472384676903	0.1806976661482897	0.18572207011244662	0.17099393675577493	0.03304038209062512	0.014705442612916661	0.007481260429849569	-0.017122995524324287	-0.013748795813939327	0.2753935401108615	0.2601046749186977	0.2672605660758232	0.3636603671406017	0.298734864997386
