jk_index,nsq0,nsq1,nsq2,nsq4,nsq5
0,0.3961836688784723,0.3846403743333286,0.3736072037869398,0.3529261733683848,0.34331119843911867
1,0.3955752670234339,0.384114424634803,0.3731804314253288,0.35274603286665307,0.34327641965373556
2,0.39608251353812013,0.38445944464472415,0.37336778933710557,0.3526305205338431,0.34301592829457167
3,0.395737637177687,0.3842795461274093,0.37335802254426304,0.3529735496205821,0.3435435778688341
4,0.39633769730103147,0.3847587288227267,0.37369537551580906,0.35296893101891036,0.34333903501518315
5,0.39606786826779766,0.3846425339318251,0.37372698192554216,0.3532800071841395,0.34378172871820345
6,0.39505516747404185,0.38338713842091504,0.37224470930270254,0.3513891058022868,0.3417076867790446
7,0.3952528861295944,0.3838295589451541,0.3729207823942021,0.3525015107556574,0.34302313219589464
8,0.39566334756358884,0.38411048956320554,0.3730897609370172,0.3524953378887938,0.34295376659973575
9,0.39570947860066685,0.3841030488075502,0.37301533015641075,0.35224866614649775,0.3426030005426354
10,0.3961267920917704,0.38471418733932644,0.37381780426473427,0.353427718399101,0.3439663942382962
11,0.3955289974745734,0.38390958370313694,0.37281097661375767,0.3520295224200921,0.34237865211058527
12,0.39619171247316304,0.38459231630732027,0.3735178386969738,0.352795734723229,0.34318043354295164
13,0.39590298262318246,0.38438333320667495,0.3733863105736938,0.35281311167929374,0.3432688701409174
14,0.3961752787768434,0.38465207188734707,0.373657713280034,0.35310712520259835,0.3435828016011364
15,0.3956673901784738,0.3842764809728231,0.3734186181189151,0.35315227248098824,0.34377613207415403
16,0.3952968497719165,0.3836887998745432,0.372613309114635,0.3519109263587493,0.342315744144853
17,0.3960487986781145,0.38454012926789494,0.37355402911225266,0.3530023247677772,0.34346886705826174
18,0.39612467065232004,0.3845600595678661,0.3735115636770121,0.35281767862952057,0.34320386716147405
19,0.3952008631117195,0.383830703027599,0.3729820049359228,0.3527027058618843,0.3433035052549066
20,0.39531338832897017,0.3837613711628023,0.3727316920705023,0.35209238942184673,0.34251468952858555
21,0.39540866393637464,0.3838992000520987,0.3729009729260524,0.35229360900064527,0.3427165879956715
22,0.3959442572002612,0.38446953746299023,0.37352682333112674,0.3530883675010472,0.343624436540655
23,0.39614586869826274,0.38462492646788066,0.3736262720301603,0.35304815520300215,0.3435014198726153
24,0.3961278144688967,0.3846620595678481,0.3737249973931738,0.353288124667614,0.34382071492884664
25,0.39496134967920493,0.38342899314208256,0.3724270859294371,0.3518661690856283,0.3423387018258338
26,0.3959961388386152,0.3845428267533231,0.3736117228243082,0.3531681491946812,0.34368878042092743
27,0.39589767086347594,0.38433123259948887,0.3732945406767513,0.3526612573814798,0.3430971483983771
28,0.39551976815733464,0.3840653722851751,0.3731321662360528,0.3526827126647753,0.34319829123629947
29,0.39647516682588513,0.38499481341592334,0.3740342931491525,0.35352529994122134,0.3440099271013557
30,0.3959606348784129,0.3844936515744378,0.37355161668030956,0.35309356545065185,0.343610890160866
31,0.39574477631362975,0.38423379667896873,0.3732447457063954,0.35268546729860256,0.343147270495474
32,0.3956172146638482,0.38404287098725326,0.37299247603341523,0.35231603248119564,0.3427221036029904
33,0.39582263440549403,0.38424865420951465,0.3732035786344441,0.35255208801228827,0.3429771625866623
34,0.39507643533230846,0.38346357109272605,0.37238060602636686,0.351655818562428,0.34204579257643153
35,0.39541210388261105,0.38394101091328975,0.3729805599851754,0.3524473407958769,0.34290641988157067
36,0.39655711244193936,0.38494605308789615,0.3738540716181785,0.3530803449666121,0.34343138492077735
37,0.3957089751622317,0.38429657975576986,0.37340033007802687,0.3530104176868679,0.34354900339606814
38,0.3958934157928671,0.38441713385352994,0.3734588432092344,0.35294984258004164,0.3434315201753711
39,0.3956127050189487,0.3842788905036083,0.37346442284493503,0.35324709393483916,0.343876325340592
40,0.39638406193214565,0.3847660065279795,0.3736730321392467,0.35291475312079384,0.34328136545006077
41,0.39582051379967653,0.3841689514422519,0.3730491118550366,0.35225523719255003,0.3426134383018974
42,0.3967597685611811,0.3851073403983113,0.37397579541944886,0.35312876677915495,0.3434451610038907
43,0.395853385103328,0.384271306271719,0.37321806583637673,0.3525499530744144,0.34296669101931254
44,0.39589989722530244,0.38432065131435744,0.3732688289768582,0.35259919437511206,0.34301347362684664
45,0.395371009822934,0.3839125612763118,0.3729657462347807,0.35246213625534084,0.3429376465169034
46,0.3954372179827622,0.38379215536829464,0.372671208202031,0.35185307515177217,0.3421891713533255
47,0.3959944260616461,0.38460871770058375,0.3737534587097407,0.353488205878094,0.3441071274230888
48,0.3963562720771571,0.3846324230903993,0.37343521755223424,0.3524725679153611,0.3427393094043528
49,0.3953121149645172,0.3838106839365452,0.3728299025172247,0.35228425239638156,0.3427507075696755
50,0.3958787449083643,0.384337583140532,0.37331913545554846,0.3527029178026004,0.343137538393187
51,0.3960989812810737,0.3845253021720329,0.37346658293966084,0.352749402797997,0.3431221244079664
52,0.39550069915407915,0.3839311491979071,0.37288362874351755,0.35220850268235715,0.3426120271225455
53,0.39626503525999324,0.38464298633690275,0.3735515018911605,0.3528109770211915,0.3431943366717064
54,0.3959938421106144,0.3843544292109692,0.3732449896912289,0.3524670514147194,0.3428308015049179
55,0.3957559280295705,0.3841296513053958,0.3730273838970551,0.3522468311919339,0.3426012562858388
56,0.39636936499621706,0.38482208022710257,0.3737924057099558,0.3531399062486589,0.3435491073399406
57,0.39554098978623764,0.38405163503777373,0.37308652201410636,0.3525818657104663,0.3430739864481845
58,0.39550575892751494,0.38397149378433093,0.3729759782740268,0.3524497998339384,0.34295186416283907
59,0.3962299803304921,0.3846034272050858,0.3735033981339019,0.35273493803879435,0.34309850643360046
60,0.3954685397663753,0.3836064728513247,0.3722686322964041,0.35101893501984316,0.3411382355398257
61,0.39592340555627387,0.3845260297027187,0.3736564888084053,0.3533513622682326,0.3439491951435367
62,0.3954230545735356,0.3838982691590951,0.372891833214775,0.35228753325699813,0.34272205927578425
63,0.39649317392724065,0.3848658542538862,0.37376968248399384,0.35302151579699514,0.34340179383055436
64,0.3962984495313152,0.3848274155498051,0.37386972296815507,0.35334991988229214,0.3438191994279634
65,0.3958476812969727,0.38427220209266777,0.3732305289449645,0.352598589153224,0.3430407545255867
66,0.3955305008152737,0.38419132524606797,0.37336592690142223,0.35311198078484507,0.3437147568900772
67,0.3955002266152837,0.38407534484848166,0.373158882882638,0.3527071152149168,0.3432040591086298
68,0.3959624031332689,0.384231620506608,0.3730213674840316,0.35201576800276096,0.3422524925259752
69,0.3956087569042678,0.3840624689747758,0.3730495828189639,0.35247426875601806,0.3429440807694013
70,0.39600105656808093,0.3845351551572492,0.37359260007328415,0.3531297769719349,0.34364205966064154
71,0.39632604404048033,0.3848200113776536,0.3738348554512414,0.3532801546893504,0.3437429674806005
72,0.3956206537611041,0.384061058857142,0.3730245871596596,0.3523735338148334,0.3427912566915807
73,0.3957704996613057,0.3841928321464293,0.3731639265585471,0.3525996902098121,0.3430960316280915
74,0.39566813873905166,0.3841461915011355,0.3731416271443814,0.3525391535438136,0.3429727863086739
75,0.39571028935601976,0.3842322084280932,0.3732751422103002,0.35277799382643343,0.3432691704656442
76,0.3958016360501558,0.3843648496716675,0.37344729504387486,0.3530238794722588,0.343549660065663
77,0.39537532075414344,0.38388303108937516,0.3729099646401736,0.35237533789797365,0.34284560095917893
78,0.39596010755263555,0.384400450510317,0.37337257326470774,0.3527627103476209,0.3432130397709917
79,0.39597748185077747,0.3845129891108295,0.37356235918438624,0.3530573642341954,0.3435352363919957
80,0.39610720259665877,0.3846974956709077,0.3738045950582549,0.3534232288064495,0.34396699413988807
81,0.395546972327457,0.384055825496215,0.37307982493047137,0.3525283328603921,0.34298431931899426
82,0.39578038804354404,0.3843631639970072,0.3734749940157971,0.3531374813130481,0.34371990316486584
83,0.3958790560573173,0.38446632988899265,0.3735697723937183,0.35317903799976164,0.343717409134073
84,0.39489328752667596,0.38344109767608997,0.3725023407826746,0.3520201428143003,0.34250866903490307
85,0.39535257076375685,0.3836772351159582,0.37253499810174134,0.35170068318265124,0.3420402441228957
86,0.3958993593482915,0.3842509344895516,0.3731246903768512,0.35229193339927445,0.3426172198113357
87,0.39572805860326854,0.3841721994167181,0.3731357723818255,0.3524744748262835,0.3428820148479273
88,0.3954014420365653,0.3838767592645866,0.3728638807199558,0.3522286481826949,0.34263856508996005
89,0.3954962346148306,0.3840129212113008,0.37305897176356495,0.35258965626334743,0.3431072791695587
90,0.39552561222921,0.3839773013347594,0.37296445482272034,0.35239496062076203,0.34287053126659217
91,0.3957678597157961,0.38426240682754,0.3732832936467865,0.35275552981339486,0.34323957120085835
92,0.39669099742349145,0.3850645387736906,0.3739885307478957,0.35333426138834234,0.3437882405041342
93,0.3957650261199298,0.3841897364637783,0.373134251368668,0.3524369330768427,0.3428263315278639
94,0.3956493118818272,0.3842547393528662,0.3733869044993013,0.35308363254518443,0.3436799649721749
95,0.39558753533759766,0.384070620021013,0.3730703147086524,0.35247234903343916,0.342908301705798
96,0.39645076454702805,0.38502471998449395,0.374115881030648,0.3537028444732262,0.3442318777987558
97,0.39616339479274854,0.3843496887896887,0.3730659831428315,0.3519398601632048,0.3421293890521615
98,0.3958073311855649,0.3842962044991555,0.3733081143045136,0.3527541386467527,0.34321994163569736
99,0.3953617073147035,0.38374964224597896,0.37266326876123246,0.35192030175062006,0.3422951628593642
100,0.3960632059441854,0.38451390744729175,0.373486879278262,0.35285316474784045,0.34327787588397585
101,0.39582353954927857,0.3839843099967341,0.3726637929571169,0.35143287440807847,0.3415542674850235
102,0.3955029906051351,0.38406090709726487,0.3731429374227111,0.3527323767189688,0.343271268129529
103,0.39561585200063654,0.3841719033470395,0.37325265616544023,0.3528410194891875,0.3433802798885045
104,0.3956416913831377,0.3840863846315497,0.3730403587249448,0.35233249616232515,0.3427021937426824
105,0.3958319897474783,0.38429711722467524,0.373282630919543,0.35266799469013144,0.3431001071232154
106,0.3964214520488217,0.3848963650377735,0.3738938198154742,0.35330891877999415,0.34375896507712944
107,0.39547935364094555,0.38386101363301783,0.37277773647574003,0.35206740683829735,0.3424713081633871
108,0.3960856002235966,0.3845670234246868,0.3735757926736696,0.35302749767051206,0.3435021127502924
109,0.395499673442773,0.38409976877933943,0.3732228680859631,0.3528911764050129,0.3434680792170934
110,0.3957444565218031,0.38420734695041964,0.3731919706222709,0.3525793399021861,0.343014293197056
111,0.3957615284285605,0.3842310661287216,0.3732156493244715,0.35258472412780106,0.34300105004615755
112,0.39568990661922004,0.38421740873648175,0.3732674423991237,0.3527883649260465,0.3432908855897281
113,0.39587164088992977,0.3843854152035505,0.37342252287323546,0.3529197234530293,0.34341155243246924
114,0.3959256841363237,0.38450236445399294,0.3736020093237525,0.35322296937244113,0.3437763445976822
115,0.39635635534839386,0.3846990155935479,0.37356328775161446,0.35271037865843247,0.3430245604519775
116,0.3957649434455768,0.3842514796344746,0.37325916260301556,0.3526911894025168,0.3431475571451669
117,0.3953748656628834,0.3837798519980555,0.3727120922457746,0.35201122005892144,0.34240896984934477
118,0.3962866837092395,0.3847107147989792,0.37365949555000544,0.35298390688508735,0.34339134439583796
119,0.39634427713639847,0.3848091130243343,0.3738001229681829,0.3532127290797194,0.34366637018579194
120,0.3959352924596472,0.38447986356256125,0.3735491919842137,0.3531143210462273,0.34364237119389307
121,0.39607793164519867,0.38465769257736376,0.37376011726825226,0.3533857202029257,0.3439410499670437
122,0.396614069106853,0.38493215422215743,0.3737669120719656,0.35283920003149105,0.3431103949811893
123,0.39561467409095896,0.3840168672226413,0.37294049068702007,0.35220504496453203,0.3425781550525907
124,0.3963248675893557,0.38473194304754077,0.37366662709547355,0.3529702304299036,0.3433715608282687
125,0.39573208270529614,0.3842339465103537,0.37325142966987207,0.35268730269089044,0.34313818536213087
126,0.39547214539440484,0.38391122279332945,0.3728787620640044,0.35225005367219675,0.3426866487082017
127,0.3959350246703461,0.38441134190129034,0.37341454083208814,0.3528534442646829,0.3433212419367169
128,0.39606841480988053,0.38451909627735764,0.3734918125371264,0.35285716701694064,0.34328094367473816
129,0.39590788528363374,0.38438020277951296,0.373376759230139,0.3527948391231978,0.3432486868895156
130,0.3959549367879921,0.38450772763325175,0.3735839267514029,0.35315959356616766,0.3436907135118066
131,0.3957262799604042,0.38413597054300896,0.37306013537996924,0.3523060437824491,0.34266044857084765
132,0.39557972691625515,0.3839125744194596,0.3727677875902605,0.35189784126185536,0.3422051655045696
133,0.3959210704119369,0.38445482679206994,0.3735137477666215,0.3530589833543722,0.3435777785589103
134,0.3958122452978392,0.3843169683122401,0.37334250302409655,0.35280927678792473,0.3432825698165165
135,0.39549339616558116,0.38394634365391744,0.37292652330297005,0.3523209047075858,0.3427665954934388
136,0.39575978784846777,0.3843497281673461,0.3734621085525565,0.35310758438025386,0.34367218557489915
137,0.3958712539102186,0.3843609851325493,0.373367351197697,0.35278278714701145,0.34322548119160856
138,0.39565570831806357,0.38413551100674515,0.37315026653866273,0.35263506987309234,0.34313676752498745
139,0.3964387784423033,0.3848920118082685,0.3738604812756796,0.3531966702295214,0.34359754124930875
140,0.3956471866843895,0.38419524447353187,0.37327684878947875,0.35289187210022294,0.3434564714027309
141,0.3957721380146226,0.3843139965866977,0.373360217323722,0.352822866440769,0.34327120468220323
142,0.39591671851815313,0.3844230330721014,0.37346185774092205,0.3529901914793824,0.3435089451621983
143,0.3959888429586904,0.384427222475032,0.37338305020612594,0.35270146579385525,0.343095680218766
144,0.3955795734186821,0.38404147681448175,0.37302966372515844,0.3524368198048129,0.3428879532809366
145,0.39548655276993905,0.3840276890872415,0.37309469855328264,0.3526586125515177,0.3431874028147597
146,0.39620500683845467,0.3847078422583574,0.37372560893278706,0.3531598476055033,0.3436091372847105
147,0.39542439715477995,0.38380509716614813,0.3727145001538962,0.35197092611111735,0.3423499726991296
148,0.39555047680642447,0.384172397631197,0.37331182230059534,0.3529970580214493,0.34357508157689354
149,0.39642921862033476,0.38480661783261344,0.3737071486641206,0.35292940043764004,0.3432842284710263
150,0.3955444539431974,0.384102479062307,0.373191227374158,0.35281211972902105,0.3433760962975202
151,0.39557261373368513,0.3839505979151226,0.37285630295207606,0.3521032050421158,0.3424757641817213
152,0.39610896647492405,0.38454508306518004,0.3735063871756217,0.3528571435790455,0.3432783097597246
153,0.39591834255456965,0.3843872028639638,0.3733808604732548,0.35279450377153576,0.34324702196353796
154,0.3955917077622458,0.3839930990582384,0.37292017117552423,0.3522036517042554,0.3425919739286643
155,0.39616042384988903,0.3847039702756325,0.37376015106776744,0.3532652666162429,0.3437465534641153
156,0.39557973825624265,0.3840321947503901,0.37299619927788985,0.3523143120768337,0.3427003696715825
157,0.39594145602307357,0.3844582248561538,0.37349808169999743,0.35299965665523303,0.3434936029028077
158,0.39529112604368877,0.38372309264364035,0.3726757927782671,0.35199681175150016,0.34239703902051755
159,0.39550664770105487,0.3838521271858197,0.3727225000366753,0.3518906484465368,0.34222005974211317
160,0.3959430120787254,0.3844091573830772,0.37340132954504707,0.35281552151827855,0.34326995276348066
161,0.3968992506877447,0.3852114749366087,0.3740666923147434,0.35325274587836764,0.3436174234909325
162,0.39595952331159,0.38440858881967094,0.3733806020925743,0.3527460148406413,0.34317173794769107
163,0.39645030996350167,0.3849201345781237,0.37391286711375016,0.3533194023253486,0.3437657567132045
164,0.3958506204467534,0.38424467530535517,0.37316685944866385,0.3524474778593712,0.34283769006357834
165,0.39551541136158463,0.3840649196381712,0.37313973388437394,0.3527178618298849,0.34325286420193585
166,0.395904690704192,0.38446934965431684,0.37356410394075223,0.3531944958594675,0.3437628214099263
